,number,steam_id,playtime_at_review,voted_up,votes_up,review,story,graphic,character,music,Operability,story_state
58,58,76561198293227992,109,True,11,"Airtone や ミクさん でヘトヘトな充実を味わうだけで、終わるわけがなかった。

このゲームで得られるユーザー体験について、ご期待の展開などの諸々はオフィシャルHPよりパッチが無償で提供されている。
パッチを当てて完全版にた状態から遊んでみた。

　※ネタバレっぽいところは黒で塗りつぶしてみた。

VRの表現力を体験することなく、生まれて初めてのVRゲームがコレだとすれば、間違いなく衝撃を受けて帰って来れないレベルだと思う。[spoiler]逆に健全版(!)のままプレイしたら、何までが許されて、どこを楽しむのかが分からないのだが…[/spoiler]

「あ・おれ、今、二次元と融合を果たせた」と感じられた。特に[spoiler]ゲーム開始直後、部屋で待つプレイヤーと相対するシーンなどは、[/spoiler]人間っぽい躍動感が再現されていたのには驚いた。

これで ""カノジョ"" と椅子に座りながら、リアルなニュースサイトの記事を読み上げてくれたり、天気予報やらToDoリスト、予定表の通達等までこなしてくれたら、本当にリアルな世界へ戻ってこれなくなってしまいそうかも。ご期待の展開だけでなく、普通に語らっているだけでも充実感が得られそうな気もしてくる。←ゲームの範疇を超えており、本当にVRへ永住を決め込んでしまうかも知れません。

VRゲームとして、時々どうしても「VRカノジョ」が気になってしまうというのであれば、それは素直にプレイしてみることをオススメする。気になってしまったモノはしょーがない。物事に於いて、あらゆるモノは常に進化を遂げてしまいます。何事も陳腐化する前の新鮮な状態を保っているうちに楽しむのが最良だと言えるでしょう。

私の目の前には、笑って話しかけてくれる人の存在がある、と実感できます。「うっわ、距離近っ!?」っていう、人間同士で誰しもが無意識に感じているパーソナルスペースの抵抗をちゃんと体験できます。そこがリアリティの高さを感じるポイントなのかも知れませんが。

食指がうずいたら本能の赴くままに体験するのがいいと思います。",,,,,,0
59,59,76561198335945935,64,True,2,肌のリアルさや女の子がそこにいるという感覚、足をコントローラーで動かして体位を変えた時などは、未来が来たな！と驚かされました。個人的には、できることが少なく、さくらちゃんも好みではなかったので、あまりプレイをしなくなりました。2次元の世界に入りたい方はコイカツをおすすめします。,,,,,,0
60,60,76561198023690580,7,True,4,"相当きれいなおさわりCGって感じ
細かいモデリングとモーションでこの値段なら良いかなという感じ(でも僕は好みじゃなかった",,,,,,0
61,61,76561198420635556,442,True,22,Steam版は全年齢版なので健全です。(すっとぼけ),,,,,,0
62,62,76561198133160112,129,False,33,"[h1]良い点[/h1]
[list]
[*]最高のグラフィック
[/list]

[h1]悪い点[/h1]
[list]
[*]ゲーム内容がおさわりエロフラッシュ
[/list]",,,,,,0
63,63,76561197996336026,27,True,2,"ＶＲを持っているならオススメです。
セールの時に是非とも買いましょうｗ",,,,,,0
64,64,76561198058110662,163,True,5,エッッッッッｗｗｗｗｗ,,,,,,0
65,65,76561198258842529,87,True,575,"パンツは白でした。

5/24追記
このゲームのおかげで童貞になれました。




5/07追記
[spoiler] パンツは変更可能です。また服装も変更可能でした(^^♪話は変わりますが自分は田舎暮らしでゴキブリを見たことがなく、このゲームで初めて見ることができました。かわいいですね	[/spoiler]",,,,,,0
66,66,76561198072595035,109,True,141,"彼女を得た代償として、色々失ってしまった気がします。。。
[spoiler]exeやoculusのライブラリから起動するとSteamからはプレイしてることがばれないぞ[/spoiler]",,,,,,0
67,67,76561197969806980,51,True,114,"乳がでかい。もう少し控えめのほうが好きだ。

何を言っているんだ僕は。",,,,,,0
68,68,76561198821926211,295,True,13,"最高レベルのグラフィック。
Windows MRで遊んでいるけど何の不満もありません。
エクスタシー強化パッチは当然導入しています。
アダルトVRビデオ観るくらいなら、これやった方が断然良いです。",,,,,,0
69,69,76561198001303592,142,True,284,"<5/9 追記>
「男ってのは 性的な趣味を暴露しあうと友情が深まるんだ」
サブ垢で買うんじゃない、メイン垢で購入するのだ。

オフラインでプレイすればフレンドにもバレない？。
プロフの公開設定を確認しておこう。
累積プレイ時間で色々お察しされてしまうぞ。

https://store.steampowered.com/app/658360/SUMMER_VACATION/
（今度はブロンド美女か…デカいな…）
-----------------------------------------------
オフィシャルHPにある「エクスタシーパッチ」を当てると、
全年齢版が18禁版と同じ物になります。
※18歳未満はDLしちゃだめです（ココ重要）。
パッチ適用後、タイトルに…
・部屋に入る（お着替えモード）
・お風呂場に行く
・エッチなレッスン 
の三つが追加されます。
すでに18禁版をお持ちの方は購入するメリットは無いかな。
（お着替え、レッスンも先に販売された物と変化なし？）

パッチによる対応はちょっと意外ではありました。
（ネ〇〇らの前例もありましたが）
これは今年発売予定の「VR カノジョ SUMMER VACATION」も期待して良いのかな？…いや、期待してます。

<以下軽いレビュー>
兎に角「夕陽さくら」の造形が素晴らしい。
近くで見るとホント綺麗。
顔だけでなく、膝の皺とか本物そっくりに作られている。
個人的にはキスシーンの胸やお尻を触った時の怒るリアクションがたまらない。
VR購入直後は毎日ここばっかりやってたなぁ…。

VR環境があり「VRカノジョ」をお持ちでない方に購入をお勧めします。
が、フレンドにステータスが「ゲーム中 VR　VR kanojo」と表示される為、色々と察せられてしまう覚悟の上でご購入を。",,,,,,0
70,70,76561198004830722,55,True,14,"部屋が狭くて無理？
移動可能になるMOD入れようね


カードまーだ時間かかりそうですかねぇ",,,,,,0
71,71,76561198408757054,10,True,40,"TwitterでVR界隈が異様に推してくるので、恐る恐る買ってみたら想像以上のものでした。
VR環境持ってるならHMD質に入れても買うべき。
この女の子のモデリングが今後のアバターモデリングのスタンダードレベルになってくるとしたら、すごい時代が来ると思う。",,,,,,0
